id,task,framework,constraint,fold,type,result,metric,mode,version,params,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,models_ensemble_count,r2,rmse,acc,auc,balacc,logloss
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,1,binary,0.888857,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:11,112.8,109.6,0.6,12.0,1110689535,,,6.0,,,0.954532,0.888857,0.657975,0.141154
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,2,binary,0.890477,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:02,108.1,105.1,0.6,12.0,1110689536,,,6.0,,,0.951175,0.890477,0.660444,0.143074
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,3,binary,0.877226,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:53,134.8,130.9,1.2,12.0,1110689537,,,5.0,,,0.95209,0.877226,0.636234,0.145429
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,4,binary,0.876774,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:36,129.3,125.4,1.3,12.0,1110689538,,,7.0,,,0.957888,0.876774,0.691174,0.135908
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,5,binary,0.874356,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T21:26:33,139.6,136.3,0.5,12.0,1110689539,,,5.0,,,0.951175,0.874356,0.657975,0.148018
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,6,binary,0.865221,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:39,116.5,113.4,0.4,12.0,1110689540,,,6.0,,,0.954226,0.865221,0.657125,0.143925
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,7,binary,0.855689,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:32,156.4,153.6,0.1,12.0,1110689541,,,4.0,,,0.955447,0.855689,0.684939,0.14588
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,8,binary,0.893646,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:15,145.7,142.8,0.4,12.0,1110689542,,,4.0,,,0.955142,0.893646,0.674898,0.139325
openml.org/t/359979,Amazon_employee_access,PseudoLabel,12h8c,9,binary,0.89762,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:02,128.8,125.8,0.5,12.0,1110689543,,,4.0,,,0.954823,0.89762,0.700356,0.136001
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,0,binary,0.989444,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:15,211.8,196.8,1.0,14.0,1110689534,,,6.0,,,0.995395,0.989444,0.904507,0.016251
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,1,binary,0.989546,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:37,231.6,216.6,1.0,14.0,1110689535,,,5.0,,,0.993289,0.989546,0.864026,0.0239438
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,2,binary,0.995593,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:29,204.4,189.1,0.8,14.0,1110689536,,,6.0,,,0.993553,0.995593,0.849829,0.0195107
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,3,binary,0.992489,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:16,202.8,187.9,1.3,14.0,1110689537,,,8.0,,,0.995132,0.992489,0.882877,0.0183203
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,4,binary,0.990247,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:26,202.2,187.3,1.0,14.0,1110689538,,,5.0,,,0.995789,0.990247,0.904708,0.0158275
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,5,binary,0.994089,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:33,206.4,192.5,0.7,14.0,1110689539,,,5.0,,,0.994342,0.994089,0.876209,0.0179623
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,6,binary,0.993338,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:57,215.4,201.3,0.3,14.0,1110689540,,,5.0,,,0.995,0.993338,0.897881,0.0145358
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,7,binary,0.991202,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:04,222.2,206.6,1.5,14.0,1110689541,,,8.0,,,0.994737,0.991202,0.901303,0.017913
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,8,binary,0.990064,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:50,201.6,186.7,0.6,14.0,1110689542,,,6.0,,,0.994079,0.990064,0.879631,0.0182817
openml.org/t/168868,APSFailure,PseudoLabel,12h8c,9,binary,0.991145,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:52:05,214.3,198.9,0.8,14.0,1110689543,,,6.0,,,0.994868,0.991145,0.890701,0.0161482
openml.org/t/190412,arcene,PseudoLabel,12h8c,0,binary,0.708333,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T21:55:22,302.2,260.8,16.0,14.0,1110689534,,,4.0,,,0.8,0.708333,0.791667,0.763231
openml.org/t/190412,arcene,PseudoLabel,12h8c,1,binary,0.833333,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:21:41,283.2,245.0,12.7,14.0,1110689535,,,2.0,,,0.7,0.833333,0.708333,0.578272
openml.org/t/190412,arcene,PseudoLabel,12h8c,2,binary,0.916667,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:22:07,281.5,241.5,15.5,14.0,1110689536,,,4.0,,,0.8,0.916667,0.833333,0.476922
openml.org/t/190412,arcene,PseudoLabel,12h8c,3,binary,0.791667,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:21:33,272.9,236.9,11.9,14.0,1110689537,,,3.0,,,0.6,0.791667,0.625,0.626522
openml.org/t/190412,arcene,PseudoLabel,12h8c,4,binary,0.958333,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:21:44,280.5,244.4,11.1,14.0,1110689538,,,4.0,,,0.8,0.958333,0.833333,0.397838
openml.org/t/190412,arcene,PseudoLabel,12h8c,5,binary,0.833333,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:22:05,288.1,252.2,10.9,14.0,1110689539,,,3.0,,,0.6,0.833333,0.541667,1.3073
openml.org/t/190412,arcene,PseudoLabel,12h8c,6,binary,0.84,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:21:53,283.5,250.9,7.8,14.0,1110689540,,,2.0,,,0.8,0.84,0.8,0.4488
openml.org/t/190412,arcene,PseudoLabel,12h8c,7,binary,0.36,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:22:34,288.3,251.3,11.4,14.0,1110689541,,,3.0,,,0.5,0.36,0.5,1.088
openml.org/t/190412,arcene,PseudoLabel,12h8c,8,binary,1.0,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:22:03,278.8,246.7,7.6,14.0,1110689542,,,4.0,,,1.0,1.0,1.0,0.168886
openml.org/t/190412,arcene,PseudoLabel,12h8c,9,binary,1.0,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:22:24,281.1,245.1,10.9,14.0,1110689543,,,4.0,,,0.7,1.0,0.7,0.639664
openml.org/t/146818,Australian,PseudoLabel,12h8c,0,binary,0.949066,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:14,15.3,13.0,0.3,14.0,1110689534,,,4.0,,,0.869565,0.949066,0.872666,0.307309
openml.org/t/146818,Australian,PseudoLabel,12h8c,1,binary,0.916808,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:10,14.9,12.5,0.4,14.0,1110689535,,,8.0,,,0.84058,0.916808,0.837436,0.345192
openml.org/t/146818,Australian,PseudoLabel,12h8c,2,binary,0.918506,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:14,14.3,11.6,0.7,14.0,1110689536,,,13.0,,,0.811594,0.918506,0.808149,0.367124
openml.org/t/146818,Australian,PseudoLabel,12h8c,3,binary,0.933786,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:26,13.4,11.4,0.0,14.0,1110689537,,,3.0,,,0.84058,0.933786,0.843379,0.346973
openml.org/t/146818,Australian,PseudoLabel,12h8c,4,binary,0.939728,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:20,13.5,11.3,0.4,14.0,1110689538,,,7.0,,,0.898551,0.939728,0.898981,0.339702
openml.org/t/146818,Australian,PseudoLabel,12h8c,5,binary,0.965195,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:45,14.3,11.9,0.4,14.0,1110689539,,,9.0,,,0.898551,0.965195,0.89601,0.291874
openml.org/t/146818,Australian,PseudoLabel,12h8c,6,binary,0.898981,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:34,13.6,11.3,0.3,14.0,1110689540,,,8.0,,,0.855072,0.898981,0.853565,0.407887
openml.org/t/146818,Australian,PseudoLabel,12h8c,7,binary,0.939316,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:52,13.7,11.1,0.6,14.0,1110689541,,,10.0,,,0.884058,0.939316,0.874359,0.361713
openml.org/t/146818,Australian,PseudoLabel,12h8c,8,binary,0.97094,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:47,12.8,10.4,0.4,14.0,1110689542,,,7.0,,,0.898551,0.97094,0.887179,0.341035
openml.org/t/146818,Australian,PseudoLabel,12h8c,9,binary,0.938462,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:51:46,12.4,10.2,0.3,14.0,1110689543,,,7.0,,,0.855072,0.938462,0.848718,0.362566
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,0,binary,0.938916,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:03,138.3,134.8,0.6,14.0,1110689534,,,7.0,,,0.909332,0.938916,0.720711,0.191356
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,1,binary,0.936983,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:53,129.2,125.1,1.3,14.0,1110689535,,,10.0,,,0.905552,0.936983,0.727124,0.194377
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,2,binary,0.945732,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:55,119.0,114.6,1.5,14.0,1110689536,,,9.0,,,0.91639,0.945732,0.735374,0.183226
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,3,binary,0.93743,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:00,130.8,126.6,1.2,14.0,1110689537,,,8.0,,,0.911303,0.93743,0.726754,0.194276
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,4,binary,0.942564,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:37,156.2,152.1,1.2,14.0,1110689538,,,8.0,,,0.912409,0.942564,0.746238,0.186591
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,5,binary,0.931757,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:15,137.4,133.6,0.9,14.0,1110689539,,,8.0,,,0.905773,0.931757,0.728542,0.199589
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,6,binary,0.92888,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:45,146.9,142.8,1.0,14.0,1110689540,,,10.0,,,0.905109,0.92888,0.707668,0.203439
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,7,binary,0.94578,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:16,128.4,125.2,0.4,14.0,1110689541,,,5.0,,,0.908649,0.94578,0.73755,0.183367
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,8,binary,0.939681,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:39,131.2,127.6,0.6,14.0,1110689542,,,8.0,,,0.915284,0.939681,0.745407,0.189381
openml.org/t/359982,bank-marketing,PseudoLabel,12h8c,9,binary,0.948422,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:50,135.7,132.5,0.2,14.0,1110689543,,,6.0,,,0.917717,0.948422,0.757444,0.178682
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,0,binary,0.876026,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:20,87.5,77.3,2.5,14.0,1110689534,,,8.0,,,0.803191,0.876026,0.799476,0.445088
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,1,binary,0.879024,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:33,96.9,86.9,2.4,14.0,1110689535,,,9.0,,,0.810667,0.879024,0.804703,0.44334
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,2,binary,0.888532,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:32,95.3,85.1,2.5,14.0,1110689536,,,7.0,,,0.808,0.888532,0.804015,0.425932
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,3,binary,0.924648,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:23,88.1,78.2,2.3,14.0,1110689537,,,7.0,,,0.848,0.924648,0.844956,0.371358
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,4,binary,0.875759,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:36,93.8,83.9,2.4,14.0,1110689538,,,8.0,,,0.786667,0.875759,0.784311,0.439868
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,5,binary,0.860179,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:40,91.9,82.0,2.4,14.0,1110689539,,,9.0,,,0.776,0.860179,0.774459,0.466098
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,6,binary,0.85637,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:53:54,88.3,78.6,2.2,14.0,1110689540,,,6.0,,,0.776,0.85637,0.770907,0.475164
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,7,binary,0.873495,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:54:07,100.4,89.9,2.6,14.0,1110689541,,,10.0,,,0.808,0.873495,0.801772,0.445175
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,8,binary,0.871574,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:54:06,93.1,83.1,2.5,14.0,1110689542,,,10.0,,,0.8,0.871574,0.795838,0.446836
openml.org/t/359967,Bioresponse,PseudoLabel,12h8c,9,binary,0.831527,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T22:54:09,90.2,80.0,2.6,14.0,1110689543,,,10.0,,,0.757333,0.831527,0.753311,0.515067
openml.org/t/359937,black_friday,PseudoLabel,12h8c,0,regression,-3410.06,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:25:23,408.6,402.9,1.7,12.0,1110689534,,2640.34,5.0,0.543489,3410.06,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,1,regression,-3485.8,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:26:35,471.2,464.2,2.7,12.0,1110689535,,2693.73,6.0,0.534342,3485.8,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,2,regression,-3495.14,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:26:23,465.1,459.4,1.5,12.0,1110689536,,2708.77,4.0,0.528483,3495.14,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,3,regression,-3449.88,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:28:06,550.1,544.3,1.6,12.0,1110689537,,2661.56,4.0,0.548743,3449.88,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,4,regression,-3445.84,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:26:30,453.6,446.2,3.4,12.0,1110689538,,2663.57,7.0,0.544662,3445.84,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,5,regression,-3420.47,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:26:17,441.3,435.3,1.9,12.0,1110689539,,2644.42,5.0,0.542339,3420.47,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,6,regression,-3454.98,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:28:16,549.2,543.1,2.1,12.0,1110689540,,2663.36,4.0,0.541721,3454.98,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,7,regression,-3398.2,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:27:32,498.7,491.1,3.5,12.0,1110689541,,2623.29,5.0,0.536188,3398.2,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,8,regression,-3441.16,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:28:41,572.3,567.2,1.1,12.0,1110689542,,2663.86,4.0,0.548472,3441.16,,,,
openml.org/t/359937,black_friday,PseudoLabel,12h8c,9,regression,-3435.57,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:30:53,687.1,681.9,1.0,12.0,1110689543,,2658.16,3.0,0.53949,3435.57,,,,
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,0,binary,0.721735,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:18,12.4,10.4,0.1,14.0,1110689534,,,5.0,,,0.733333,0.721735,0.539474,0.506052
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,1,binary,0.823099,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:32,11.4,9.5,0.1,14.0,1110689535,,,4.0,,,0.773333,0.823099,0.603801,0.611863
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,2,binary,0.658869,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:41,11.7,9.7,0.1,14.0,1110689536,,,4.0,,,0.746667,0.658869,0.586257,0.650787
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,3,binary,0.745127,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:00,12.1,10.0,0.1,14.0,1110689537,,,4.0,,,0.8,0.745127,0.640351,0.514031
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,4,binary,0.802144,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:41,12.1,10.0,0.2,14.0,1110689538,,,8.0,,,0.76,0.802144,0.538012,0.464838
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,5,binary,0.729532,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:19:56,11.1,9.1,0.2,14.0,1110689539,,,6.0,,,0.826667,0.729532,0.676901,0.539504
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,6,binary,0.75,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:18,11.7,9.5,0.1,14.0,1110689540,,,5.0,,,0.8,0.75,0.640351,0.540155
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,7,binary,0.743177,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:06,11.2,9.1,0.1,14.0,1110689541,,,5.0,,,0.813333,0.743177,0.649123,0.597392
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,8,binary,0.732198,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:14,11.0,9.0,0.1,14.0,1110689542,,,7.0,,,0.797297,0.732198,0.662023,0.550825
openml.org/t/359955,blood-transfusion-service-center,PseudoLabel,12h8c,9,binary,0.718782,auc,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:11,12.5,10.3,0.1,14.0,1110689543,,,6.0,,,0.810811,0.718782,0.629515,0.47694
openml.org/t/359950,boston,PseudoLabel,12h8c,0,regression,-2.05788,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T21:53:32,10.7,8.7,0.1,12.0,1110689534,,1.63885,4.0,0.938374,2.05788,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,1,regression,-3.4915,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:41,11.5,9.4,0.1,12.0,1110689535,,2.28063,4.0,0.86328,3.4915,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,2,regression,-2.19833,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:25,11.6,9.5,0.1,12.0,1110689536,,1.66495,4.0,0.840562,2.19833,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,3,regression,-3.7294,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:26,11.6,9.6,0.1,12.0,1110689537,,2.12311,5.0,0.861579,3.7294,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,4,regression,-3.99493,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:47,12.5,10.3,0.2,12.0,1110689538,,2.80664,5.0,0.891552,3.99493,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,5,regression,-2.68108,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:57,13.4,11.3,0.2,12.0,1110689539,,2.04617,5.0,0.903896,2.68108,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,6,regression,-2.76936,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:56,11.1,9.1,0.3,12.0,1110689540,,2.20816,6.0,0.882386,2.76936,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,7,regression,-2.69072,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:58,12.1,9.9,0.3,12.0,1110689541,,2.02134,6.0,0.894566,2.69072,,,,
openml.org/t/359950,boston,PseudoLabel,12h8c,8,regression,-4.06998,neg_rmse,aws,0.3.1b20210908,,"dev [https://github.com/DolanTheMFWizard/automlbenchmark, master, b973c34]",2021-09-08T23:20:57,15.1,13.1,0.3,12.0,1110689542,,2.90195,6.0,0.766337,4.06998,,,,
